"donnee";"libelle";"2005";"2006";"2007";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"2016";"2017";"2018";"2019";"2020";"2021";"2022"
"NLISI5";"Modification de lisière (2e visite)";"";"";"";"";"";"";"";"";"";"";"NLISI5";"NLISI5";"NLISI5";"NLISI5";"NLISI5";"NLISI5";"NLISI5";"NLISI5"
"OBSCHEMIN";"Présence de chemin";"OBSCHEMIN";"OBSCHEMIN";"OBSCHEMIN";"OBSCHEMIN";"OBSCHEMIN";"OBSCHEMIN";"OBSCHEMIN";"OBSCHEMIN";"OBSCHEMIN";"OBSCHEMIN";"OBSCHEMIN";"OBSCHEMIN";"OBSCHEMIN";"OBSCHEMIN";"OBSCHEMIN";"OBSCHEMIN";"OBSCHEMIN";"OBSCHEMIN"
"OBSDATE";"Aléas climatiques influançant le relevé";"";"OBSDATE";"OBSDATE";"OBSDATE";"OBSDATE";"OBSDATE";"OBSDATE";"OBSDATE";"OBSDATE";"OBSDATE";"OBSDATE";"OBSDATE";"OBSDATE";"OBSDATE";"OBSDATE";"OBSDATE";"OBSDATE";"OBSDATE"
"OBSHAB";"Indicateur des conditions d'observation de la donnée HAB";"";"";"";"";"";"";"OBSHAB";"OBSHAB";"OBSHAB";"OBSHAB";"OBSHAB";"OBSHAB";"OBSHAB";"OBSHAB";"OBSHAB";"OBSHAB";"OBSHAB";"OBSHAB"
"OBSHYDR";"Observation sur l'hydromorphie";"OBSHYDR";"OBSHYDR";"OBSHYDR";"OBSHYDR";"OBSHYDR";"OBSHYDR";"OBSHYDR";"OBSHYDR";"OBSHYDR";"OBSHYDR";"OBSHYDR";"OBSHYDR";"OBSHYDR1";"OBSHYDR1";"OBSHYDR1";"OBSHYDR1";"OBSHYDR1";"OBSHYDR1"
"OBSPEDO";"Observation sur le relevé pédologique";"OBSPEDO";"OBSPEDO";"OBSPEDO";"OBSPEDO";"OBSPEDO";"OBSPEDO";"OBSPEDO";"OBSPEDO";"OBSPEDO";"OBSPEDO";"OBSPEDO";"OBSPEDO";"OBSPEDO1";"OBSPEDO1";"OBSPEDO1";"OBSPEDO1";"OBSPEDO1";"OBSPEDO1"
"OBSPROF";"Observation sur la profondeur de sondage";"OBSPROF";"OBSPROF";"OBSPROF";"OBSPROF";"OBSPROF";"OBSPROF";"OBSPROF";"OBSPROF";"OBSPROF";"OBSPROF";"OBSPROF";"OBSPROF";"OBSPROF";"OBSPROF";"OBSPROF";"OBSPROF";"OBSPROF";"OBSPROF"
"OBSRIV";"Présence d'unité hydrographique sur le point";"OBSRIV";"OBSRIV";"OBSRIV";"OBSRIV";"OBSRIV";"OBSRIV";"OBSRIV";"OBSRIV";"OBSRIV";"OBSRIV";"OBSRIV";"OBSRIV";"";"";"";"";"";""
"OBSRIV2";"Type d'unité hydrographique à proximité du point";"";"";"";"";"";"";"";"";"OBSRIV2";"OBSRIV2";"OBSRIV2";"OBSRIV2";"";"";"";"";"";""
"OBSROC";"Observation sur la roche";"OBSROC";"OBSROC";"OBSROC";"OBSROC";"OBSROC";"OBSROC";"OBSROC";"OBSROC";"OBSROC";"OBSROC";"OBSROC";"OBSROC";"";"";"";"";"";""
"OBSTOPO";"Observation sur le relevé topographique";"OBSTOPO";"OBSTOPO";"OBSTOPO";"OBSTOPO";"OBSTOPO";"OBSTOPO";"OBSTOPO";"OBSTOPO";"OBSTOPO";"OBSTOPO";"OBSTOPO";"OBSTOPO";"OBSTOPO";"OBSTOPO";"OBSTOPO";"OBSTOPO";"OBSTOPO";"OBSTOPO"
"OBSVEGET";"Observation sur le relevé de la végétation";"OBSVEGET";"OBSVEGET";"OBSVEGET";"OBSVEGET";"OBSVEGET";"OBSVEGET";"OBSVEGET";"OBSVEGET";"OBSVEGET";"OBSVEGET";"OBSVEGET";"OBSVEGET";"OBSVEGET";"OBSVEGET";"OBSVEGET";"OBSVEGET";"OBSVEGET";"OBSVEGET"
"OFR";"Litière fragmentée";"";"";"";"";"";"";"";"";"";"";"";"";"OL";"OL";"OL";"OL";"OL";"OL"
"OH";"Litière humifiée";"";"";"";"";"";"";"";"";"";"";"";"";"OH";"OH";"OH";"OH";"OH";"OH"
"OLN";"Litière entière nouvelle";"";"";"";"";"";"";"";"";"";"";"";"";"OL";"OL";"OL";"OL";"OL";"OL"
"OLT";"Litière entière brisée";"";"";"";"";"";"";"";"";"";"";"";"";"OL";"OL";"OL";"OL";"OL";"OL"
"OLV";"Litière entière vieillie";"";"";"";"";"";"";"";"";"";"";"";"";"OL";"OL";"OL";"OL";"OL";"OL"
"ORDRE";"Code de l'ordre";"";"";"";"";"";"";"HAB_ORDRE";"HAB_ORDRE";"HAB_ORDRE";"HAB_ORDRE";"HAB_ORDRE";"HAB_ORDRE";"HAB_ORDRE";"HAB_ORDRE";"HAB_ORDRE";"HAB_ORDRE";"HAB_ORDRE";"HAB_ORDRE"
"ORI";"Origine de l'arbre";"DOM1";"DOM1";"DOM1M0";"DOM1M0";"DOM1M0";"DOM1M0";"DOM1M0";"DOM1M0";"DOM1M0";"DOM1M0";"DOM1M0";"DOM1M0";"DOM1M0";"DOM1M0";"DOM1M0";"DOM1M0";"DOM1M0";"DOM1M0"
"ORNIERE";"Présence d'ornières";"";"";"";"";"";"";"";"";"";"";"ORNIERE";"ORNIERE";"ORNIERE";"ORNIERE";"ORNIERE";"ORNIERE";"ORNIERE";"ORNIERE"
"P1525";"Présence d'une espèce (recensable) sur la couronne (15-25m)";"";"P1525";"P1525";"P1525";"P1525";"P1525";"P1525";"P1525";"P1525";"P1525";"P1525";"";"";"";"";"";"";""
"P7ARES";"Présence d'une espèce (recensable) sur la placette de 15 m";"";"";"";"";"";"";"";"";"";"";"";"P7ARES";"P7ARES";"P7ARES";"P7ARES";"P7ARES";"P7ARES";"P7ARES"
"PBUIS";"Présence de buis";"";"";"";"";"";"";"";"";"";"";"";"";"";"PBUIS";"PBUIS";"PBUIS";"PBUIS";"PBUIS"
"PCALC";"Profondeur d'apparition de la carbonatation";"1/10CM";"1/10CM";"1/10CM";"1/10CM";"1/10CM";"1/10CM";"1/10CM";"1/10CM";"1/10CM";"1/10CM";"1/10CM";"1/10CM";"1/10CM_X";"1/10CM_X";"1/10CM_X";"1/10CM_X";"1/10CM_X";"1/10CM_X"
"PCALF";"Profondeur d'apparition de la carbonatation forte";"1/10CM";"1/10CM";"1/10CM";"1/10CM";"1/10CM";"1/10CM";"1/10CM";"1/10CM";"1/10CM";"1/10CM";"1/10CM";"1/10CM";"1/10CM_X";"1/10CM_X";"1/10CM_X";"1/10CM_X";"1/10CM_X";"1/10CM_X"
"PENT2";"Pente moyenne";"%";"%";"%";"%";"%";"%";"%";"%";"%";"%";"%";"%";"%";"%";"%";"%";"%";"%"
"PENTEXP";"Pente de débusquage";"";"";"";"PENTEXP";"PENTEXP";"PENTEXP";"PENTEXP";"PENTEXP";"PENTEXP";"PENTEXP2";"PENTEXP2";"PENTEXP2";"PENTEXP2";"PENTEXP2";"PENTEXP2";"PENTEXP2";"PENTEXP2";"PENTEXP2"
"PEUPNR";"Peuplement non recensable";"";"";"";"";"PEUPNR";"PEUPNR";"PEUPNR";"PEUPNR";"PEUPNR";"PEUPNR";"PEUPNR";"PEUPNR";"PEUPNR";"PEUPNR";"PEUPNR";"PEUPNR";"PEUPNR";"PEUPNR"
"PGLEY";"Profondeur d'apparition du gley";"1/10CM";"1/10CM";"1/10CM";"1/10CM";"1/10CM";"1/10CM";"1/10CM";"1/10CM";"1/10CM";"1/10CM";"1/10CM";"1/10CM";"1/10CM_X";"1/10CM_X";"1/10CM_X";"1/10CM_X";"1/10CM_X";"1/10CM_X"
"PLISI";"Présence de lisière";"";"";"PLISI";"PLISI3";"PLISI3";"PLISI3";"PLISI3";"PLISI3";"PLISI3";"PLISI3";"PLISI3";"PLISI3";"PLISI3";"PLISI3";"PLISI3";"PLISI3";"PLISI3";"PLISI3"
"PORTANCE";"Portance du sol";"";"";"";"PORTANCE";"PORTANCE";"PORTANCE";"PORTANCE";"PORTANCE";"PORTANCE";"PORTANCE2";"PORTANCE2";"PORTANCE3";"PORTANCE3";"PORTANCE3";"PORTANCE3";"PORTANCE3";"PORTANCE3";"PORTANCE3"
"PORTN";"Portance du sol";"EXP22";"EXP22";"EXP22";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"POX";"Profondeur d'apparition des tâches d'oxydation";"1/10CM";"1/10CM";"1/10CM";"1/10CM";"1/10CM";"1/10CM";"1/10CM";"1/10CM";"1/10CM";"1/10CM";"1/10CM";"1/10CM";"1/10CM_X";"1/10CM_X";"1/10CM_X";"1/10CM_X";"1/10CM_X";"1/10CM_X"
"PPSEUDO";"Profondeur d'apparition du pseudogley";"1/10CM";"1/10CM";"1/10CM";"1/10CM";"1/10CM";"1/10CM";"1/10CM";"1/10CM";"1/10CM";"1/10CM";"1/10CM";"1/10CM";"1/10CM_X";"1/10CM_X";"1/10CM_X";"1/10CM_X";"1/10CM_X";"1/10CM_X"
"PRELEV5";"Indicateur de coupe (2e visite)";"";"";"";"";"";"PRELEV5";"PRELEV5";"PRELEV5";"PRELEV5";"PRELEV5";"";"";"";"";"";"";"";""
"PROF1";"Profondeur de l'horizon supérieur (en dm)";"DM";"DM";"DM";"DM";"DM";"DM";"DM";"DM";"DM";"DM";"DM";"DM";"DM";"DM";"DM";"DM";"DM";"DM"
"PROF2";"Profondeur de sondage (en dm)";"DM";"DM";"DM";"DM";"DM";"DM";"DM";"DM";"DM";"DM";"DM";"DM";"DM";"DM";"DM";"DM";"DM";"DM"
"Q1";"Taux de qualité 1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"";"";"";"";"";"";"";"";""
"Q2";"Taux de qualité 2";"1";"1";"1";"1";"1";"1";"1";"1";"1";"";"";"";"";"";"";"";"";""
"Q3";"Taux de qualité 3";"1";"1";"1";"1";"1";"1";"1";"1";"1";"";"";"";"";"";"";"";"";""
"QUALHAB";"Qualité de l'observation de l'habitat";"";"";"";"";"";"";"";"";"QUALHAB2";"QUALHAB2";"QUALHAB2";"QUALHAB2";"QUALHAB2";"QUALHAB2";"QUALHAB2";"QUALHAB2";"QUALHAB2";"QUALHAB2"
"QUALITE";"Qualité du tronc";"";"";"";"";"";"";"";"";"";"QUALITE";"QUALITE";"QUALITE";"QUALITE";"QUALITE";"QUALITE";"";"";""
"R";"Taux de rebut";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"";"";""
"ROCHE";"Type de roche-mère";"ROCHED0";"ROCHED0";"ROCHED0";"ROCHED0";"ROCHED0";"ROCHED0";"ROCHED0";"ROCHED0";"ROCHED0";"ROCHED0";"ROCHED0";"ROCHED0";"ROCHED0";"ROCHED0";"ROCHED0";"ROCHED0";"ROCHED0";"ROCHED0"
"SER";"Sylvoécorégions";"SER";"SER";"SER";"SER";"SER";"SER";"SER";"SER";"SER";"SER";"SER";"SER";"SER";"SER";"SER";"SER";"SER";"SER"
"SFCOEUR";"Présence de pourriture à cour";"";"";"";"SFCOEUR";"SFCOEUR";"SFCOEUR";"SFCOEUR";"SFCOEUR";"SFCOEUR";"SFCOEUR";"SFCOEUR";"SFCOEUR";"SFCOEUR";"SFCOEUR";"SFCOEUR";"SFCOEUR";"SFCOEUR";"SFCOEUR"
"SFDORGE";"Présence de dorge sur sapin";"";"";"";"SFDORGE";"SFDORGE";"SFDORGE";"SFDORGE";"SFDORGE";"SFDORGE";"SFDORGE";"SFDORGE";"SFDORGE";"SFDORGE";"SFDORGE";"SFDORGE";"";"";""
"SFGELIV";"Présence de gélivure";"";"";"";"SFGELIV";"SFGELIV";"SFGELIV";"SFGELIV";"SFGELIV";"SFGELIV";"SFGELIV";"SFGELIV";"SFGELIV";"SFGELIV";"SFGELIV";"SFGELIV";"";"";""
"SFGUI";"Présence de gui";"";"";"";"SFGUI";"SFGUI";"SFGUI";"SFGUI";"SFGUI";"SFGUI";"SFGUI";"SFGUI";"SFGUI";"SFGUI";"SFGUI";"SFGUI";"SFGUI";"SFGUI";"SFGUI"
"SFO";"Structure forestière";"SF";"SF";"SF0";"SF0";"SF0";"SF0";"SF0";"SF0";"SF0";"";"";"";"";"";"";"";"";""
"SFPIED";"Présence de blessure ou pourriture de pied";"";"";"";"SFPIED";"SFPIED";"SFPIED";"SFPIED";"SFPIED";"SFPIED";"";"";"";"";"";"";"";"";""
"SIMPLIF";"Indicateur de simplification";"";"";"";"";"SIMPLIF";"SIMPLIF";"SIMPLIF";"SIMPLIF";"SIMPLIF";"SIMPLIF";"SIMPLIF";"SIMPLIF";"SIMPLIF";"SIMPLIF";"SIMPLIF";"SIMPLIF";"SIMPLIF";"SIMPLIF"
"STRATE";"Recensabilité de la strate arborée";"";"STRATE";"STRATE";"STRATE";"STRATE";"STRATE";"STRATE";"STRATE";"STRATE";"STRATE";"STRATE";"STRATE";"STRATE";"STRATE";"STRATE";"STRATE";"STRATE";"STRATE"
"SVER";"Structure verticale";"";"";"";"";"";"";"";"";"";"SVER";"SVER";"SVER";"SVER";"SVER";"SVER";"SVER";"SVER";"SVER"
"TCA";"Taux de couvert absolu de l'espèce";"";"%";"%";"%";"%";"%";"%";"%";"%";"%";"%";"%";"%";"%";"%";"%";"%";"%"
"TCAT10";"Taux de couvert total des arbres";"";"1/10";"1/10";"1/10";"1/10";"1/10";"1/10";"1/10";"1/10";"1/10";"1/10";"1/10";"1/10";"1/10";"1/10";"1/10";"1/10";"1/10"
"TCL";"Taux de couvert libre de l'espèce";"";"%";"%";"%";"%";"%";"%";"%";"%";"%";"%";"%";"%";"%";"%";"%";"%";"%"
"TETARD";"Arbre têtard";"";"";"";"";"";"";"";"";"";"TETARD";"TETARD";"TETARD";"TETARD";"TETARD";"";"";"";""
"TEXT1";"Texture de l'horizon supérieur";"TEXT";"TEXT";"TEXT";"TEXT";"TEXT";"TEXT";"TEXT";"TEXT";"TEXT";"TEXT";"TEXT";"TEXT";"TEXT1";"TEXT1";"TEXT1";"TEXT1";"TEXT1";"TEXT1"
"TEXT2";"Texture de l'horizon inférieur";"TEXT";"TEXT";"TEXT";"TEXT";"TEXT";"TEXT";"TEXT";"TEXT";"TEXT";"TEXT";"TEXT";"TEXT";"TEXT1";"TEXT1";"TEXT1";"TEXT1";"TEXT1";"TEXT1"
"TFORM";"Taille de formation";"";"";"";"";"";"";"";"";"";"";"TFORM";"TFORM";"TFORM";"TFORM";"TFORM";"TFORM";"TFORM";"TFORM"
"TIGE";"Forme de la tige";"DOM4";"DOM4";"DOM4";"DOM4";"DOM4";"DOM4";"DOM4";"DOM4";"DOM4";"";"";"";"";"";"";"";"";""
"TM2";"Taille de formation inventoriée de phase 2";"TM";"TMG8";"TMG8";"TMG8";"TMG8";"TMG8";"TMG8";"TMG8";"TMG8";"TMG8";"";"";"";"";"";"";"";""
"TOPO";"Situation topographique";"TOPO";"TOPO";"TOPO";"TOPO";"TOPO";"TOPO";"TOPO";"TOPO";"TOPO";"TOPO";"TOPO";"TOPO";"TOPO";"TOPO";"TOPO";"TOPO";"TOPO";"TOPO"
"TPESPAR1";"Espèce plantée principale";"";"";"";"ESPAR0";"ESPAR1";"ESPAR1";"ESPAR1";"ESPAR1";"ESPAR1";"ESPAR1";"ESPAR1";"ESPAR1";"ESPAR1";"ESPAR1";"ESPAR1";"ESPAR1";"ESPAR1";"ESPAR1"
"TPESPAR2";"Espèce plantée secondaire";"";"";"";"ESPAR0";"ESPAR1";"ESPAR1";"ESPAR1";"ESPAR1";"ESPAR1";"ESPAR1";"ESPAR1";"ESPAR1";"ESPAR1";"ESPAR1";"ESPAR1";"ESPAR1";"ESPAR1";"ESPAR1"
"TPLANT";"Type de plantation";"TPLANT";"TPLANT";"TPLANT0";"TPLANT1";"TPLANT1";"TPLANT1";"TPLANT1";"TPLANT1";"TPLANT2";"TPLANT3";"TPLANT3";"TPLANT3";"TPLANT4";"TPLANT4";"TPLANT4";"TPLANT4";"TPLANT4";"TPLANT4"
"TSOL";"Type de sol";"TSOL";"TSOL";"TSOL";"TSOL";"TSOL";"TSOL";"TSOL";"TSOL";"TSOL";"TSOL";"TSOL";"TSOL";"TSOL";"TSOL";"TSOL";"TSOL";"TSOL";"TSOL22"
"TYPCAI";"Nature des éléments grossiers";"";"";"";"";"";"";"";"";"";"";"";"";"OBSROC";"OBSROC";"TYPCAI";"TYPCAI";"TYPCAI";"TYPCAI"
"TYPRIV";"Type d'unité hydrographique";"";"";"";"";"";"";"";"";"";"";"";"";"OBSRIV2";"OBSRIV2";"OBSRIV2";"OBSRIV2";"OBSRIV2";"OBSRIV2"
"UTA1";"Première utilisation du sol";"UT";"UTA";"UTA";"UTA3";"UTA3";"UTA3";"UTA3";"UTA3";"UTA3";"UTA9";"";"";"";"";"";"";"";""
"UTA2";"Deuxième utilisation du sol";"";"UTA";"UTA";"UTA3";"UTA3";"UTA3";"UTA3";"UTA3";"UTA3";"UTA9";"";"";"";"";"";"";"";""
"UTIP";"Utilisation prédominante";"";"";"";"";"";"";"";"";"";"";"UTIP";"UTIP";"UTIP";"UTIP";"UTIP";"UTIP";"UTIP";"UTIP"
"V";"Volume (en m3)";"M3";"M3";"M3";"M3";"M3";"M3";"M3";"M3";"M3";"M3";"M3";"M3";"M3";"M3";"M3";"M3";"M3";"M3"
"VEGET";"État de végétation de l'arbre (1e visite)";"DOM8";"DOM8";"DOM8M0";"DOM8M1";"DOM8M1";"DOM8M1";"DOM8M1";"DOM8M1";"DOM8M1";"DOM8M1";"DOM8M1";"DOM8M1";"DOM8M1";"DOM8M1";"DOM8M2";"DOM8M2";"DOM8M2";"DOM8M2"
"VEGET5";"État de végétation de l'arbre (2e visite)";"";"";"";"";"";"VEGET5";"VEGET5";"VEGET5";"VEGET5";"VEGET5";"VEGET56";"VEGET56";"VEGET57";"VEGET57";"VEGET59";"VEGET59";"VEGET59";"VEGET59"
"VIDEPEUPLIER";"Peupliers manquants";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"";""
"VIDEPLANT";"Vides de plantation";"";"1/10PCT";"1/10PCT";"1/10PCT";"1/10PCT";"1/10PCT";"1/10PCT";"1/10PCT";"1/10PCT";"";"";"";"";"1/10PCT_X";"1/10PCT_X";"1/10PCT_X";"1/10PCT_X";"1/10PCT_X"
"VISITE";"Numéro de visite";"VISITE";"VISITE";"VISITE";"VISITE";"VISITE";"VISITE";"VISITE";"VISITE";"VISITE";"VISITE";"VISITE";"VISITE";"VISITE";"VISITE";"VISITE";"VISITE";"VISITE";"VISITE"
"W";"Coefficient de pondération d'arbre";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1"
