"data";"label";"2005";"2006";"2007";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"2016";"2017";"2018";"2019";"2020";"2021";"2022"
"NLISI5";"modification of the edge (2nd visit)";"";"";"";"";"";"";"";"";"";"";"NLISI5";"NLISI5";"NLISI5";"NLISI5";"NLISI5";"NLISI5";"NLISI5";"NLISI5"
"OBSCHEMIN";"presence of trail";"OBSCHEMIN";"OBSCHEMIN";"OBSCHEMIN";"OBSCHEMIN";"OBSCHEMIN";"OBSCHEMIN";"OBSCHEMIN";"OBSCHEMIN";"OBSCHEMIN";"OBSCHEMIN";"OBSCHEMIN";"OBSCHEMIN";"OBSCHEMIN";"OBSCHEMIN";"OBSCHEMIN";"OBSCHEMIN";"OBSCHEMIN";"OBSCHEMIN"
"OBSDATE";"climatic conditions influencing the survey";"";"OBSDATE";"OBSDATE";"OBSDATE";"OBSDATE";"OBSDATE";"OBSDATE";"OBSDATE";"OBSDATE";"OBSDATE";"OBSDATE";"OBSDATE";"OBSDATE";"OBSDATE";"OBSDATE";"OBSDATE";"OBSDATE";"OBSDATE"
"OBSHAB";"indicator of observation conditions of the HAB data";"";"";"";"";"";"";"OBSHAB";"OBSHAB";"OBSHAB";"OBSHAB";"OBSHAB";"OBSHAB";"OBSHAB";"OBSHAB";"OBSHAB";"OBSHAB";"OBSHAB";"OBSHAB"
"OBSHYDR";"observation on hydromorphic data";"OBSHYDR";"OBSHYDR";"OBSHYDR";"OBSHYDR";"OBSHYDR";"OBSHYDR";"OBSHYDR";"OBSHYDR";"OBSHYDR";"OBSHYDR";"OBSHYDR";"OBSHYDR";"OBSHYDR1";"OBSHYDR1";"OBSHYDR1";"OBSHYDR1";"OBSHYDR1";"OBSHYDR1"
"OBSPEDO";"observation on the soil survey";"OBSPEDO";"OBSPEDO";"OBSPEDO";"OBSPEDO";"OBSPEDO";"OBSPEDO";"OBSPEDO";"OBSPEDO";"OBSPEDO";"OBSPEDO";"OBSPEDO";"OBSPEDO";"OBSPEDO1";"OBSPEDO1";"OBSPEDO1";"OBSPEDO1";"OBSPEDO1";"OBSPEDO1"
"OBSPROF";"observation of the soil survey depth";"OBSPROF";"OBSPROF";"OBSPROF";"OBSPROF";"OBSPROF";"OBSPROF";"OBSPROF";"OBSPROF";"OBSPROF";"OBSPROF";"OBSPROF";"OBSPROF";"OBSPROF";"OBSPROF";"OBSPROF";"OBSPROF";"OBSPROF";"OBSPROF"
"OBSRIV";"presence of hydrographic unit on the plot";"OBSRIV";"OBSRIV";"OBSRIV";"OBSRIV";"OBSRIV";"OBSRIV";"OBSRIV";"OBSRIV";"OBSRIV";"OBSRIV";"OBSRIV";"OBSRIV";"";"";"";"";"";""
"OBSRIV2";"hydrographic unit type near the plot";"";"";"";"";"";"";"";"";"OBSRIV2";"OBSRIV2";"OBSRIV2";"OBSRIV2";"";"";"";"";"";""
"OBSROC";"observation on the rock";"OBSROC";"OBSROC";"OBSROC";"OBSROC";"OBSROC";"OBSROC";"OBSROC";"OBSROC";"OBSROC";"OBSROC";"OBSROC";"OBSROC";"";"";"";"";"";""
"OBSTOPO";"observation on the topographic survey";"OBSTOPO";"OBSTOPO";"OBSTOPO";"OBSTOPO";"OBSTOPO";"OBSTOPO";"OBSTOPO";"OBSTOPO";"OBSTOPO";"OBSTOPO";"OBSTOPO";"OBSTOPO";"OBSTOPO";"OBSTOPO";"OBSTOPO";"OBSTOPO";"OBSTOPO";"OBSTOPO"
"OBSVEGET";"observation on the vegetation survey";"OBSVEGET";"OBSVEGET";"OBSVEGET";"OBSVEGET";"OBSVEGET";"OBSVEGET";"OBSVEGET";"OBSVEGET";"OBSVEGET";"OBSVEGET";"OBSVEGET";"OBSVEGET";"OBSVEGET";"OBSVEGET";"OBSVEGET";"OBSVEGET";"OBSVEGET";"OBSVEGET"
"OFR";"fragmented litter";"";"";"";"";"";"";"";"";"";"";"";"";"OL";"OL";"OL";"OL";"OL";"OL"
"OH";"humified litter";"";"";"";"";"";"";"";"";"";"";"";"";"OH";"OH";"OH";"OH";"OH";"OH"
"OLN";"entirely new litter";"";"";"";"";"";"";"";"";"";"";"";"";"OL";"OL";"OL";"OL";"OL";"OL"
"OLT";"broken whole litter";"";"";"";"";"";"";"";"";"";"";"";"";"OL";"OL";"OL";"OL";"OL";"OL"
"OLV";"aged whole litter";"";"";"";"";"";"";"";"";"";"";"";"";"OL";"OL";"OL";"OL";"OL";"OL"
"ORDRE";"Phytosociological order code";"";"";"";"";"";"";"HAB_ORDRE";"HAB_ORDRE";"HAB_ORDRE";"HAB_ORDRE";"HAB_ORDRE";"HAB_ORDRE";"HAB_ORDRE";"HAB_ORDRE";"HAB_ORDRE";"HAB_ORDRE";"HAB_ORDRE";"HAB_ORDRE"
"ORI";"tree origin";"DOM1";"DOM1";"DOM1M0";"DOM1M0";"DOM1M0";"DOM1M0";"DOM1M0";"DOM1M0";"DOM1M0";"DOM1M0";"DOM1M0";"DOM1M0";"DOM1M0";"DOM1M0";"DOM1M0";"DOM1M0";"DOM1M0";"DOM1M0"
"ORNIERE";"presence of ruts";"";"";"";"";"";"";"";"";"";"";"ORNIERE";"ORNIERE";"ORNIERE";"ORNIERE";"ORNIERE";"ORNIERE";"ORNIERE";"ORNIERE"
"P1525";"indication of the presence in the crown 15m - 25m";"";"P1525";"P1525";"P1525";"P1525";"P1525";"P1525";"P1525";"P1525";"P1525";"P1525";"";"";"";"";"";"";""
"P7ARES";"presence on 7 ares";"";"";"";"";"";"";"";"";"";"";"";"P7ARES";"P7ARES";"P7ARES";"P7ARES";"P7ARES";"P7ARES";"P7ARES"
"PBUIS";"presence of box-tree";"";"";"";"";"";"";"";"";"";"";"";"";"";"PBUIS";"PBUIS";"PBUIS";"PBUIS";"PBUIS"
"PCALC";"depth of occurrence of carbonation";"1/10CM";"1/10CM";"1/10CM";"1/10CM";"1/10CM";"1/10CM";"1/10CM";"1/10CM";"1/10CM";"1/10CM";"1/10CM";"1/10CM";"1/10CM_X";"1/10CM_X";"1/10CM_X";"1/10CM_X";"1/10CM_X";"1/10CM_X"
"PCALF";"depth of occurrence of heavy carbonation";"1/10CM";"1/10CM";"1/10CM";"1/10CM";"1/10CM";"1/10CM";"1/10CM";"1/10CM";"1/10CM";"1/10CM";"1/10CM";"1/10CM";"1/10CM_X";"1/10CM_X";"1/10CM_X";"1/10CM_X";"1/10CM_X";"1/10CM_X"
"PENT2";"grade or gradient or slope";"%";"%";"%";"%";"%";"%";"%";"%";"%";"%";"%";"%";"%";"%";"%";"%";"%";"%"
"PENTEXP";"skid trail slope";"";"";"";"PENTEXP";"PENTEXP";"PENTEXP";"PENTEXP";"PENTEXP";"PENTEXP";"PENTEXP2";"PENTEXP2";"PENTEXP2";"PENTEXP2";"PENTEXP2";"PENTEXP2";"PENTEXP2";"PENTEXP2";"PENTEXP2"
"PEUPNR";"non-inventoried stand";"";"";"";"";"PEUPNR";"PEUPNR";"PEUPNR";"PEUPNR";"PEUPNR";"PEUPNR";"PEUPNR";"PEUPNR";"PEUPNR";"PEUPNR";"PEUPNR";"PEUPNR";"PEUPNR";"PEUPNR"
"PGLEY";"depth of gley occurrence";"1/10CM";"1/10CM";"1/10CM";"1/10CM";"1/10CM";"1/10CM";"1/10CM";"1/10CM";"1/10CM";"1/10CM";"1/10CM";"1/10CM";"1/10CM_X";"1/10CM_X";"1/10CM_X";"1/10CM_X";"1/10CM_X";"1/10CM_X"
"PLISI";"presence of an edge";"";"";"PLISI";"PLISI3";"PLISI3";"PLISI3";"PLISI3";"PLISI3";"PLISI3";"PLISI3";"PLISI3";"PLISI3";"PLISI3";"PLISI3";"PLISI3";"PLISI3";"PLISI3";"PLISI3"
"PORTANCE";"ground bearing capacity";"";"";"";"PORTANCE";"PORTANCE";"PORTANCE";"PORTANCE";"PORTANCE";"PORTANCE";"PORTANCE2";"PORTANCE2";"PORTANCE3";"PORTANCE3";"PORTANCE3";"PORTANCE3";"PORTANCE3";"PORTANCE3";"PORTANCE3"
"PORTN";"ground bearing capacity";"EXP22";"EXP22";"EXP22";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"POX";"depth of occurrence of oxydation spots";"1/10CM";"1/10CM";"1/10CM";"1/10CM";"1/10CM";"1/10CM";"1/10CM";"1/10CM";"1/10CM";"1/10CM";"1/10CM";"1/10CM";"1/10CM_X";"1/10CM_X";"1/10CM_X";"1/10CM_X";"1/10CM_X";"1/10CM_X"
"PPSEUDO";"depth of occurrence of the pseudogley";"1/10CM";"1/10CM";"1/10CM";"1/10CM";"1/10CM";"1/10CM";"1/10CM";"1/10CM";"1/10CM";"1/10CM";"1/10CM";"1/10CM";"1/10CM_X";"1/10CM_X";"1/10CM_X";"1/10CM_X";"1/10CM_X";"1/10CM_X"
"PRELEV5";"signs of logging (2nd visit)";"";"";"";"";"";"PRELEV5";"PRELEV5";"PRELEV5";"PRELEV5";"PRELEV5";"";"";"";"";"";"";"";""
"PROF1";"depth of the upper horizon (in dm)";"DM";"DM";"DM";"DM";"DM";"DM";"DM";"DM";"DM";"DM";"DM";"DM";"DM";"DM";"DM";"DM";"DM";"DM"
"PROF2";"sampling depth (in dm)";"DM";"DM";"DM";"DM";"DM";"DM";"DM";"DM";"DM";"DM";"DM";"DM";"DM";"DM";"DM";"DM";"DM";"DM"
"Q1";"1st quality ratio";"1";"1";"1";"1";"1";"1";"1";"1";"1";"";"";"";"";"";"";"";"";""
"Q2";"2nd quality ratio";"1";"1";"1";"1";"1";"1";"1";"1";"1";"";"";"";"";"";"";"";"";""
"Q3";"3rd quality ratio";"1";"1";"1";"1";"1";"1";"1";"1";"1";"";"";"";"";"";"";"";"";""
"QUALHAB";"uncertainty on the habitat";"";"";"";"";"";"";"";"";"QUALHAB2";"QUALHAB2";"QUALHAB2";"QUALHAB2";"QUALHAB2";"QUALHAB2";"QUALHAB2";"QUALHAB2";"QUALHAB2";"QUALHAB2"
"QUALITE";"wooden log quality";"";"";"";"";"";"";"";"";"";"QUALITE";"QUALITE";"QUALITE";"QUALITE";"QUALITE";"QUALITE";"";"";""
"R";"refuse ratio";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"";"";""
"ROCHE";"parent material type";"ROCHED0";"ROCHED0";"ROCHED0";"ROCHED0";"ROCHED0";"ROCHED0";"ROCHED0";"ROCHED0";"ROCHED0";"ROCHED0";"ROCHED0";"ROCHED0";"ROCHED0";"ROCHED0";"ROCHED0";"ROCHED0";"ROCHED0";"ROCHED0"
"SER";"Sylvoecoregions";"SER";"SER";"SER";"SER";"SER";"SER";"SER";"SER";"SER";"SER";"SER";"SER";"SER";"SER";"SER";"SER";"SER";"SER"
"SFCOEUR";"rotten heartwood";"";"";"";"SFCOEUR";"SFCOEUR";"SFCOEUR";"SFCOEUR";"SFCOEUR";"SFCOEUR";"SFCOEUR";"SFCOEUR";"SFCOEUR";"SFCOEUR";"SFCOEUR";"SFCOEUR";"SFCOEUR";"SFCOEUR";"SFCOEUR"
"SFDORGE";"fir broom rust";"";"";"";"SFDORGE";"SFDORGE";"SFDORGE";"SFDORGE";"SFDORGE";"SFDORGE";"SFDORGE";"SFDORGE";"SFDORGE";"SFDORGE";"SFDORGE";"SFDORGE";"";"";""
"SFGELIV";"frost damage";"";"";"";"SFGELIV";"SFGELIV";"SFGELIV";"SFGELIV";"SFGELIV";"SFGELIV";"SFGELIV";"SFGELIV";"SFGELIV";"SFGELIV";"SFGELIV";"SFGELIV";"";"";""
"SFGUI";"presence of mistletoe";"";"";"";"SFGUI";"SFGUI";"SFGUI";"SFGUI";"SFGUI";"SFGUI";"SFGUI";"SFGUI";"SFGUI";"SFGUI";"SFGUI";"SFGUI";"SFGUI";"SFGUI";"SFGUI"
"SFO";"stand structure";"SF";"SF";"SF0";"SF0";"SF0";"SF0";"SF0";"SF0";"SF0";"";"";"";"";"";"";"";"";""
"SFPIED";"stump damage or rot";"";"";"";"SFPIED";"SFPIED";"SFPIED";"SFPIED";"SFPIED";"SFPIED";"";"";"";"";"";"";"";"";""
"SIMPLIF";"simplification index";"";"";"";"";"SIMPLIF";"SIMPLIF";"SIMPLIF";"SIMPLIF";"SIMPLIF";"SIMPLIF";"SIMPLIF";"SIMPLIF";"SIMPLIF";"SIMPLIF";"SIMPLIF";"SIMPLIF";"SIMPLIF";"SIMPLIF"
"STRATE";"Forest stratum identification";"";"STRATE";"STRATE";"STRATE";"STRATE";"STRATE";"STRATE";"STRATE";"STRATE";"STRATE";"STRATE";"STRATE";"STRATE";"STRATE";"STRATE";"STRATE";"STRATE";"STRATE"
"SVER";"vertical structure";"";"";"";"";"";"";"";"";"";"SVER";"SVER";"SVER";"SVER";"SVER";"SVER";"SVER";"SVER";"SVER"
"TCA";"absolute cover rate of the species";"";"%";"%";"%";"%";"%";"%";"%";"%";"%";"%";"%";"%";"%";"%";"%";"%";"%"
"TCAT10";"total canopy cover rate of trees";"";"1/10";"1/10";"1/10";"1/10";"1/10";"1/10";"1/10";"1/10";"1/10";"1/10";"1/10";"1/10";"1/10";"1/10";"1/10";"1/10";"1/10"
"TCL";"canopy cover rate";"";"%";"%";"%";"%";"%";"%";"%";"%";"%";"%";"%";"%";"%";"%";"%";"%";"%"
"TETARD";"pollard tree";"";"";"";"";"";"";"";"";"";"TETARD";"TETARD";"TETARD";"TETARD";"TETARD";"";"";"";""
"TEXT1";"top layer texture";"TEXT";"TEXT";"TEXT";"TEXT";"TEXT";"TEXT";"TEXT";"TEXT";"TEXT";"TEXT";"TEXT";"TEXT";"TEXT1";"TEXT1";"TEXT1";"TEXT1";"TEXT1";"TEXT1"
"TEXT2";"bottom layer texture";"TEXT";"TEXT";"TEXT";"TEXT";"TEXT";"TEXT";"TEXT";"TEXT";"TEXT";"TEXT";"TEXT";"TEXT";"TEXT1";"TEXT1";"TEXT1";"TEXT1";"TEXT1";"TEXT1"
"TFORM";"size of the wooded area";"";"";"";"";"";"";"";"";"";"";"TFORM";"TFORM";"TFORM";"TFORM";"TFORM";"TFORM";"TFORM";"TFORM"
"TIGE";"stem shape";"DOM4";"DOM4";"DOM4";"DOM4";"DOM4";"DOM4";"DOM4";"DOM4";"DOM4";"";"";"";"";"";"";"";"";""
"TM2";"size of the 2nd phase inventoried stand";"TM";"TMG8";"TMG8";"TMG8";"TMG8";"TMG8";"TMG8";"TMG8";"TMG8";"TMG8";"";"";"";"";"";"";"";""
"TOPO";"topographic situation";"TOPO";"TOPO";"TOPO";"TOPO";"TOPO";"TOPO";"TOPO";"TOPO";"TOPO";"TOPO";"TOPO";"TOPO";"TOPO";"TOPO";"TOPO";"TOPO";"TOPO";"TOPO"
"TPESPAR1";"main planted species";"";"";"";"ESPAR0";"ESPAR1";"ESPAR1";"ESPAR1";"ESPAR1";"ESPAR1";"ESPAR1";"ESPAR1";"ESPAR1";"ESPAR1";"ESPAR1";"ESPAR1";"ESPAR1";"ESPAR1";"ESPAR1"
"TPESPAR2";"secondary planted species";"";"";"";"ESPAR0";"ESPAR1";"ESPAR1";"ESPAR1";"ESPAR1";"ESPAR1";"ESPAR1";"ESPAR1";"ESPAR1";"ESPAR1";"ESPAR1";"ESPAR1";"ESPAR1";"ESPAR1";"ESPAR1"
"TPLANT";"planting type";"TPLANT";"TPLANT";"TPLANT0";"TPLANT1";"TPLANT1";"TPLANT1";"TPLANT1";"TPLANT1";"TPLANT2";"TPLANT3";"TPLANT3";"TPLANT3";"TPLANT4";"TPLANT4";"TPLANT4";"TPLANT4";"TPLANT4";"TPLANT4"
"TSOL";"soil type";"TSOL";"TSOL";"TSOL";"TSOL";"TSOL";"TSOL";"TSOL";"TSOL";"TSOL";"TSOL";"TSOL";"TSOL";"TSOL";"TSOL";"TSOL";"TSOL";"TSOL";"TSOL22"
"TYPCAI";"nature of the coarse elements";"";"";"";"";"";"";"";"";"";"";"";"";"OBSROC";"OBSROC";"TYPCAI";"TYPCAI";"TYPCAI";"TYPCAI"
"TYPRIV";"hydrographic unit type";"";"";"";"";"";"";"";"";"";"";"";"";"OBSRIV2";"OBSRIV2";"OBSRIV2";"OBSRIV2";"OBSRIV2";"OBSRIV2"
"UTA1";"land use";"UT";"UTA";"UTA";"UTA3";"UTA3";"UTA3";"UTA3";"UTA3";"UTA3";"UTA9";"";"";"";"";"";"";"";""
"UTA2";"second land use";"";"UTA";"UTA";"UTA3";"UTA3";"UTA3";"UTA3";"UTA3";"UTA3";"UTA9";"";"";"";"";"";"";"";""
"UTIP";"main land use";"";"";"";"";"";"";"";"";"";"";"UTIP";"UTIP";"UTIP";"UTIP";"UTIP";"UTIP";"UTIP";"UTIP"
"V";"Volume (m3)";"M3";"M3";"M3";"M3";"M3";"M3";"M3";"M3";"M3";"M3";"M3";"M3";"M3";"M3";"M3";"M3";"M3";"M3"
"VEGET";"vegetation status";"DOM8";"DOM8";"DOM8M0";"DOM8M1";"DOM8M1";"DOM8M1";"DOM8M1";"DOM8M1";"DOM8M1";"DOM8M1";"DOM8M1";"DOM8M1";"DOM8M1";"DOM8M1";"DOM8M2";"DOM8M2";"DOM8M2";"DOM8M2"
"VEGET5";"vegetation status of the tree (remeasurement period)";"";"";"";"";"";"VEGET5";"VEGET5";"VEGET5";"VEGET5";"VEGET5";"VEGET56";"VEGET56";"VEGET57";"VEGET57";"VEGET59";"VEGET59";"VEGET59";"VEGET59"
"VIDEPEUPLIER";"missing poplar trees";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"";""
"VIDEPLANT";"empty areas in a plantation";"";"1/10PCT";"1/10PCT";"1/10PCT";"1/10PCT";"1/10PCT";"1/10PCT";"1/10PCT";"1/10PCT";"";"";"";"";"1/10PCT_X";"1/10PCT_X";"1/10PCT_X";"1/10PCT_X";"1/10PCT_X"
"VISITE";"Campaign number";"VISITE";"VISITE";"VISITE";"VISITE";"VISITE";"VISITE";"VISITE";"VISITE";"VISITE";"VISITE";"VISITE";"VISITE";"VISITE";"VISITE";"VISITE";"VISITE";"VISITE";"VISITE"
"W";"tree weighting factor";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1"
